TransactionID,CustomerID,Amount,IP_Location,Device,TransactionTime,TransactionDate,TransactionType,OldBalance,NewBalance,SenderAccount,ReceiverAccount,SenderLocation,ReceiverLocation,SenderBank,ReceiverBank,isFraud
183,7509,19195.1,163.104.114.138,Desktop,14:25:36,2023-03-02,Transfer,13810.63,-5384.469999999999,GB91YZMO18982510256675,GB39HYPR49226752052825,Davidmouth,Allenfort,BNI,BCA,1
110,1543,18460.09,133.106.121.79,Tablet,21:41:52,2008-07-20,Deposit,13371.67,-5088.42,GB11BLJM11345000593057,GB73WELJ80397948617385,New Sarah,Lake Georgemouth,Mandiri,CIMB,1
1711,6666,3877.59,141.66.229.149,Mobile,19:06:15,1982-04-08,Deposit,12502.58,8624.99,GB42WRXF44215793475846,GB55OWRZ34803068751111,West Danielbury,West Danielbury,BNI,BRI,0
205,7395,17225.62,165.235.115.54,Tablet,14:09:12,1970-05-27,Purchase,15590.87,-1634.7499999999982,GB41JLAG60195075725354,GB70WPLZ86501604697500,South Brittany,Andrewmouth,BRI,Mandiri,1
625,6097,1618.72,140.64.158.215,Mobile,11:26:34,1983-08-09,Transfer,1198.24,-420.48,GB52OLQB32596979124240,GB79QZMF87579082310994,South Raymond,Andreamouth,BRI,BRI,1
806,7709,1604.15,207.13.237.111,Mobile,00:25:37,1995-02-03,Deposit,2396.47,792.3199999999997,GB68ADCZ73841965672351,GB11QSXJ93047194804242,New Brianland,Lake Aaronstad,BRI,BNI,1
1966,9787,1150.46,59.111.34.111,Tablet,17:29:58,2008-05-26,Deposit,16510.18,15359.720000000001,GB08KNWG38819537369994,GB33JVOL44905566379873,East Robinhaven,East Robinhaven,Mandiri,BCA,0
667,6282,11443.37,169.203.89.84,Desktop,19:10:20,2008-05-04,Withdrawal,9596.33,-1847.0400000000009,GB33STMR73181615491350,GB12HLGK30251670360836,East Elizabeth,North Tinaburgh,CIMB,BRI,1
985,5252,4428.22,174.149.154.5,Desktop,07:41:14,2004-06-07,Deposit,7370.51,2942.29,GB29PTRL94004031896699,GB12LMRT92410779755926,Lake Brandonview,Lake Angela,CIMB,BRI,1
1218,7980,1110.55,221.198.142.218,Desktop,13:42:03,2021-08-19,Deposit,3837.34,2726.79,GB35TDMV62130716776026,GB59YWHQ11311238113533,Kevinchester,Kevinchester,BNI,Mandiri,0
256,1930,19670.65,39.119.239.146,Desktop,20:38:39,1980-06-25,Deposit,13725.74,-5944.910000000002,GB81KFYJ43519586303531,GB42NNXX59935257362327,South Kimberly,Port Jocelynberg,BNI,BRI,1
1150,4383,2274.78,87.87.121.127,Tablet,13:36:13,2024-10-26,Deposit,6353.89,4079.11,GB85NMOR34106668485811,GB33GCQU07605541446093,Lake Audrey,Lake Audrey,BRI,BRI,0
709,5393,11779.12,162.113.148.153,Tablet,00:05:36,2022-10-24,Withdrawal,19591.5,7812.379999999999,GB03KWFK60606977667221,GB02DTKC74647601434174,Port Jenniferfurt,Summerfurt,BNI,Mandiri,1
1081,3886,2850.55,121.40.18.235,Tablet,11:44:59,2018-03-08,Withdrawal,18268.69,15418.14,GB40UNRF21362000831782,GB02WFTD94824345491128,Davidshire,Davidshire,BCA,CIMB,0
1897,2841,871.65,122.64.161.153,Mobile,05:17:22,2019-04-30,Purchase,6857.85,5986.200000000001,GB85ERQZ77491831216641,GB81VJMQ26123182951386,Schmittshire,Schmittshire,BNI,BNI,0
662,1263,17904.89,191.37.219.183,Mobile,20:56:37,1983-11-20,Transfer,12294.33,-5610.5599999999995,GB22LWFO67466768477506,GB25ARJJ73054302459417,East Jacquelinehaven,South Nancy,BRI,BRI,1
1185,8679,1557.9,198.92.146.36,Mobile,06:58:25,2015-06-25,Transfer,16170.39,14612.49,GB30UBQL63689713855595,GB83WIFT27250421038138,South Emilyside,South Emilyside,CIMB,CIMB,0
1694,4939,1000.88,192.169.97.209,Tablet,00:34:45,1975-01-02,Purchase,3991.79,2990.91,GB88GXBS71182983417425,GB64COQF70634862789808,Rachelfort,Rachelfort,BCA,BCA,0
448,6225,11658.62,133.98.213.131,Desktop,08:55:35,1970-01-22,Transfer,10855.44,-803.1800000000003,GB25VEBL88512955989339,GB98OKOX13233785284937,Campbellberg,East Sierra,BRI,BCA,1
559,3047,11264.96,208.112.25.77,Tablet,20:28:49,1999-11-05,Deposit,9844.32,-1420.6399999999994,GB03FHDR62899940147645,GB03AOUG90510624497947,Kellyton,Nataliechester,BRI,Mandiri,1
171,7222,5568.19,159.33.158.171,Desktop,23:07:47,1990-06-07,Purchase,7221.94,1653.75,GB88RHTX04571426813999,GB62JPLP08355818897664,East Miranda,New Sherryton,CIMB,BRI,1
988,7178,11320.36,32.114.26.236,Tablet,12:38:10,2024-09-17,Withdrawal,8740.94,-2579.42,GB60TGJD94587967513817,GB03NFSA09325514212403,Savagebury,Hughesmouth,BNI,BRI,1
433,8677,4660.96,19.213.28.30,Desktop,02:00:35,1972-05-04,Withdrawal,3407.56,-1253.4,GB02AWAK58059563701550,GB77YPEW04090535281646,Port Wendyview,Wrightside,BNI,CIMB,1
943,8230,2003.22,97.179.38.209,Mobile,18:35:34,1980-05-29,Withdrawal,2876.51,873.2900000000002,GB67PBEI26254380308558,GB07VHIY32946049297141,New Stephen,East Elizabeth,CIMB,BNI,1
463,8012,3968.22,205.10.223.176,Tablet,07:01:47,2006-09-22,Transfer,2677.76,-1290.4599999999996,GB64WGVF26766114525552,GB93BOQU01962197300625,Suzanneton,Brandonmouth,BNI,BNI,1
94,6373,8143.48,188.177.107.184,Desktop,15:47:53,1991-08-25,Withdrawal,10718.45,2574.970000000001,GB73KKVM71887904881383,GB65LFUJ06481068989258,West Kristenland,Pamelafurt,CIMB,BNI,1
1264,6670,3318.09,113.171.220.40,Tablet,23:38:14,2004-11-25,Transfer,10328.1,7010.01,GB16DSZK77668022496605,GB17WKXD01988091191517,Leefort,Leefort,BNI,CIMB,0
646,6930,7814.87,87.55.31.155,Mobile,03:27:33,1987-10-12,Purchase,10624.72,2809.8499999999995,GB96ZHOB28761972699516,GB54EXOZ58880637138650,Martinchester,South Robertshire,CIMB,Mandiri,1
998,8908,11049.28,126.109.26.12,Desktop,16:11:50,2002-07-14,Deposit,7616.87,-3432.4100000000008,GB38KGXG98812495909065,GB98FLCB58133575020307,Joshuamouth,Danielleberg,BNI,CIMB,1
578,5638,823.41,47.215.36.172,Tablet,16:43:50,1977-06-25,Transfer,1118.81,295.4,GB74RLSQ52271954817281,GB53KSDY69351137141440,Jeanburgh,Lake Sharon,CIMB,BNI,1
146,2421,5086.49,33.124.209.132,Desktop,21:54:10,1975-06-27,Deposit,3557.58,-1528.9099999999999,GB84VVPS57333503597286,GB79LIYK81325496064599,South Johnville,Charleschester,Mandiri,BCA,1
828,4354,3330.27,45.117.42.246,Desktop,07:31:57,2001-03-24,Transfer,2341.28,-988.9899999999998,GB82PYNH84427303966781,GB29GGBP73505519587766,Lake Ginatown,Kaitlynhaven,BRI,BNI,1
123,7604,10396.95,145.112.160.87,Desktop,08:02:02,1992-12-03,Transfer,10163.79,-233.15999999999985,GB63ASWP14750922109666,GB16TCBT23434059198002,New William,Lake Lesliestad,BCA,BCA,1
1958,2294,1245.7,182.233.10.9,Mobile,19:32:18,2003-09-05,Withdrawal,11104.8,9859.099999999999,GB14TSQN68133042981706,GB15AKJH15278998687369,Dennisberg,Dennisberg,BRI,BCA,0
266,4886,4685.87,137.231.137.57,Tablet,21:25:35,1975-11-19,Transfer,5762.48,1076.6099999999997,GB98HAII42509983606460,GB14KKCO45735435434041,East Justin,New Spencer,BNI,BCA,1
335,6556,25443.51,120.179.23.43,Desktop,18:33:13,1988-08-13,Purchase,18051.11,-7392.399999999998,GB75LHRF46296031443918,GB05QTVR96827475769510,Evansburgh,North John,BNI,Mandiri,1
1088,3103,23.77,128.19.4.2,Desktop,23:40:21,1979-09-17,Purchase,13917.64,13893.869999999999,GB31HUOX85455521355949,GB14CSOK72765400569405,South John,South John,CIMB,CIMB,0
705,9830,3539.42,124.217.223.97,Mobile,10:50:41,2009-07-09,Purchase,5819.73,2280.3099999999995,GB26EDMU53685135392423,GB47EJUE01289122973400,North Adamburgh,Browntown,BNI,Mandiri,1
787,7507,13836.98,83.142.226.98,Tablet,20:20:47,1981-10-02,Purchase,10993.93,-2843.0499999999993,GB38HFDH82497840623986,GB40TOCE17577626806118,Summerside,Markborough,BCA,Mandiri,1
497,2905,8128.63,222.78.31.177,Desktop,19:12:36,2003-02-04,Withdrawal,10055.44,1926.8100000000004,GB84QAEM93991769688961,GB28BQOF39114385902221,Rebeccaburgh,Lake Lindsay,BCA,BCA,1
584,3563,19151.49,59.115.112.156,Tablet,10:12:00,1982-11-14,Deposit,16595.63,-2555.8600000000006,GB45DACC61939557833151,GB72XGFU09172923447329,Traciside,Kimberlyshire,BNI,Mandiri,1
1278,7923,7800.6,211.254.249.19,Mobile,14:17:05,1999-06-21,Purchase,19853.67,12053.069999999998,GB79EGUH67375671619757,GB86YHBZ16292512427375,South Amymouth,South Amymouth,BCA,BNI,0
1640,2739,49.94,56.80.200.1,Mobile,02:21:51,1997-09-04,Withdrawal,619.14,569.2,GB23YEXK79471478729125,GB62PBWS75465377815924,East Emily,East Emily,BRI,BCA,0
452,4602,17802.77,186.237.203.190,Mobile,19:01:11,1977-04-07,Transfer,17337.89,-464.880000000001,GB03BELO45779322807743,GB02JKRY18210930863565,Charleshaven,Lake Andrew,CIMB,BRI,1
1931,6896,533.56,66.131.53.165,Desktop,00:22:29,1976-06-14,Purchase,17907.16,17373.6,GB40VBDM96876956708539,GB08SRNW43667307546441,West Justin,West Justin,BCA,BRI,0
1100,1244,5598.64,161.123.11.239,Mobile,20:51:50,2025-03-18,Deposit,15550.5,9951.86,GB06UUFV24311824241904,GB10NETV86993637239508,Bradyborough,Bradyborough,Mandiri,CIMB,0
1754,3314,4050.19,35.55.143.207,Tablet,18:18:57,2012-04-12,Withdrawal,13164.77,9114.58,GB64HKIH66272585881180,GB76WIRJ88761904080148,Rebeccaburgh,Rebeccaburgh,BNI,BNI,0
1605,4949,1440.15,216.6.60.213,Desktop,22:49:33,2018-12-07,Withdrawal,15187.82,13747.67,GB94DJTX96671523667152,GB78AZBU74575986230051,Geoffreymouth,Geoffreymouth,Mandiri,Mandiri,0
1973,5322,23.44,85.233.231.253,Tablet,21:17:46,2011-12-28,Transfer,10775.92,10752.48,GB66YKAF71736220078643,GB08MJDL57000723211504,Patrickland,Patrickland,CIMB,BRI,0
618,3086,10197.79,175.111.207.81,Tablet,08:14:18,2019-12-24,Withdrawal,15357.61,5159.82,GB12KQPV37597439155953,GB48INDZ25110981048679,Elizabethton,Fisherchester,Mandiri,Mandiri,1
844,6652,11383.41,217.95.203.140,Mobile,14:11:06,2014-01-03,Withdrawal,17870.42,6487.009999999998,GB23CFZG10881326142538,GB40HLRE00765421753071,Josephmouth,Andersonville,Mandiri,CIMB,1
1301,1741,3832.9,200.246.121.32,Desktop,03:42:16,1998-07-12,Purchase,17629.95,13797.050000000001,GB61XESA65388982368322,GB81JLDN58171979193178,Brownton,Brownton,BCA,CIMB,0
392,2159,6176.58,15.153.224.186,Mobile,10:36:12,1985-03-11,Transfer,5242.63,-933.9499999999998,GB86WOFP63480954363727,GB90QUSI27121857279645,Erikaborough,Port Frederickborough,BRI,BRI,1
503,5078,28834.04,11.220.56.55,Desktop,03:24:11,2014-02-13,Purchase,19730.71,-9103.330000000002,GB71OPSA33422027880310,GB18KIJL98102309602907,Snyderburgh,West Stacymouth,BRI,BNI,1
994,3012,16687.87,104.188.163.109,Desktop,10:14:00,2006-09-09,Purchase,14538.63,-2149.24,GB30OEZO41581653717493,GB57MSCS85281890624341,New Tammyland,Lake Christopher,BCA,CIMB,1
1843,8390,2910.53,104.252.240.206,Desktop,02:42:50,2006-05-02,Purchase,14544.88,11634.349999999999,GB96FNUF72826338154428,GB32JWNF75988254881262,New Danielchester,New Danielchester,CIMB,BNI,0
1852,8949,139.77,155.182.234.158,Tablet,20:38:31,2012-04-03,Deposit,561.32,421.55000000000007,GB30DERM58349064064488,GB79DNLS11631841010586,Williamsside,Williamsside,BNI,BCA,0
303,7356,17938.62,133.187.36.188,Tablet,18:17:20,2019-07-20,Withdrawal,12799.29,-5139.329999999998,GB12VDOK28672486920465,GB71MSNR99214148211773,Ryanburgh,Port Rachelport,BCA,Mandiri,1
1162,4664,190.77,44.89.7.105,Desktop,23:14:23,1991-10-05,Purchase,6325.92,6135.15,GB17TPUK71422369460662,GB54ZYQH86979926961817,Baileyhaven,Baileyhaven,BNI,CIMB,0
708,8970,24346.1,83.98.166.86,Desktop,08:46:33,1970-08-20,Transfer,18488.02,-5858.079999999998,GB23EZDS96884406579135,GB70OCBS38201670146025,North Steven,Carrollshire,Mandiri,BCA,1
1079,1552,3085.57,121.238.8.66,Mobile,07:41:56,2021-07-27,Withdrawal,11835.57,8750.0,GB86EXNF64679185116030,GB75NYPS31720338407129,South Michaelmouth,South Michaelmouth,BNI,BNI,0
3,3071,17666.29,138.21.21.170,Desktop,03:23:53,2018-08-12,Transfer,18438.94,772.6499999999978,GB24PIZU39685032034113,GB43EMNP88722824963548,West Emily,Kellyside,BCA,BRI,1
4,8655,18432.77,52.17.173.213,Desktop,15:50:20,1989-09-18,Purchase,16065.96,-2366.8100000000013,GB84GVLL27247135938407,GB23WQQH31097100257284,Vaughntown,West Meganburgh,BNI,CIMB,1
897,7313,4453.87,158.243.27.95,Mobile,16:10:52,2006-04-12,Withdrawal,3007.99,-1445.88,GB54JDCP62263679829410,GB97DXSO19013533403089,Sanchezland,Lopezville,BRI,CIMB,1
836,2304,536.93,202.101.137.140,Tablet,20:32:17,2005-02-06,Purchase,615.27,78.34000000000003,GB54YEQL60166360088898,GB62BMHU08159320295092,Chelseahaven,Kyletown,BCA,Mandiri,1
652,9866,4826.43,165.113.129.225,Mobile,01:33:33,1970-10-12,Withdrawal,5434.08,607.6499999999996,GB14WJYS14968874689030,GB02WPTJ39781235902174,West Valerieburgh,New Troyshire,Mandiri,Mandiri,1
1751,9802,302.95,97.227.105.3,Mobile,16:03:42,2016-09-19,Purchase,2375.28,2072.3300000000004,GB64JGKZ79566673853710,GB75SSVT14162614745551,Port Tammy,Port Tammy,CIMB,BCA,0
1367,5852,160.71,71.248.26.192,Mobile,06:00:14,1989-10-06,Deposit,2217.23,2056.52,GB44CDMY47462538690607,GB09FARM41969109519804,South Gabriel,South Gabriel,BNI,CIMB,0
45,6846,25031.89,93.42.21.131,Mobile,15:42:50,2018-08-17,Withdrawal,16954.51,-8077.380000000001,GB30QFRC32491080664330,GB92KFKF72656032707471,East Joshua,Thompsonfurt,BCA,CIMB,1
288,4835,9542.12,72.15.140.74,Mobile,19:28:28,2021-10-04,Transfer,13303.89,3761.7699999999986,GB45PBJS44583219827570,GB60MVPN80617681673626,Mercerfort,West Scott,BRI,CIMB,1
1468,9421,3095.6,35.82.4.124,Desktop,07:41:44,1993-11-02,Transfer,9051.12,5955.52,GB96JTBH54486191483152,GB18UIWG14921772961928,Reedberg,Reedberg,BNI,BRI,0
483,2609,16724.69,44.97.0.109,Desktop,01:47:20,2001-04-14,Withdrawal,11747.77,-4976.919999999998,GB19NUCE00124846939805,GB82MBPD53552014149932,Tuckerberg,South Katelyn,BRI,BCA,1
1384,1217,5075.72,154.22.160.210,Mobile,22:13:55,2021-10-11,Deposit,12814.66,7738.94,GB77AIVE20656756549298,GB28SGPW44243536003868,North Johnburgh,North Johnburgh,CIMB,BNI,0
929,3626,9129.63,128.81.190.126,Tablet,10:47:34,2013-01-13,Withdrawal,6390.23,-2739.3999999999996,GB12WQJS53809574171891,GB37VVEV71316234746155,Barbarafort,North Kristin,BRI,CIMB,1
1462,9294,280.4,70.10.170.31,Mobile,11:14:30,1970-07-21,Purchase,7087.73,6807.33,GB37FCWT15249556053360,GB37VGPD76183291573664,Williamsbury,Williamsbury,BCA,Mandiri,0
1841,3993,7207.26,204.29.67.108,Mobile,10:41:39,1988-08-07,Withdrawal,19408.26,12200.999999999998,GB75MXUB62109346311945,GB37DOAK56232063027124,East Rebeccashire,East Rebeccashire,BCA,BCA,0
936,7653,7861.96,39.115.210.24,Desktop,08:32:56,2008-01-25,Deposit,12053.75,4191.79,GB68IITI92886182801380,GB25ZFQK43117694211334,Richardsonfort,New Michael,CIMB,BNI,1
751,8820,2401.94,47.26.74.172,Tablet,05:18:21,1994-12-15,Purchase,3155.13,753.19,GB62DRLU34433976617162,GB65DBOD63223333196292,Port Brandon,South Nicholasshire,CIMB,BRI,1
742,4846,11743.57,31.240.208.9,Mobile,12:52:22,1989-08-08,Transfer,15338.33,3594.76,GB49HMYZ48160179079420,GB39KLDZ78852511537115,West Brian,Robinsonville,Mandiri,Mandiri,1
1647,6702,940.06,45.112.165.243,Desktop,22:45:13,2018-08-01,Deposit,9282.59,8342.53,GB51HYAO06472291123369,GB38PTBJ74761668655975,Morrowmouth,Morrowmouth,BNI,Mandiri,0
1541,9136,2434.54,99.184.86.197,Tablet,09:40:27,1986-06-27,Transfer,14546.01,12111.470000000001,GB74RVHB77218639666972,GB74RVWM80069437862263,West Jeanne,West Jeanne,CIMB,CIMB,0
1909,6442,4382.72,132.117.187.38,Desktop,22:35:51,2015-11-23,Transfer,12399.24,8016.5199999999995,GB45PQTQ98305622729151,GB05MHJM56010279210496,Wandastad,Wandastad,CIMB,CIMB,0
684,7926,8603.08,211.174.52.23,Tablet,04:42:24,2003-04-14,Deposit,9296.74,693.6599999999999,GB55CPYI53774753624523,GB86EUKV89449408640760,Ashleyview,Lake Shannonmouth,BCA,BNI,1
922,9311,4843.81,214.71.88.178,Mobile,14:46:45,1985-03-05,Purchase,5222.35,378.53999999999996,GB63GHQO29303336214331,GB12OGIM14811955084442,Kurtstad,New Martin,CIMB,BNI,1
1193,9534,3561.92,84.231.5.134,Mobile,03:39:11,1977-06-25,Withdrawal,19831.59,16269.67,GB26VPGG96283005125344,GB28IYPW20386812868083,Frazierside,Frazierside,BCA,BRI,0
66,8007,7359.54,147.80.73.97,Desktop,17:51:51,1975-11-21,Purchase,10972.82,3613.2799999999997,GB06DMCE07826554763836,GB35TOOQ81151385408623,Kiddview,South Leahland,BCA,Mandiri,1
552,5636,9662.35,61.17.65.57,Tablet,09:42:08,2001-10-18,Transfer,13079.06,3416.709999999999,GB34FHDJ03162920781727,GB17KCCC10951058145719,Davisfurt,Shepherdmouth,CIMB,BNI,1
993,8679,7333.27,93.132.101.250,Tablet,12:36:14,1978-10-30,Purchase,6871.75,-461.52000000000044,GB39CHQS88558418047070,GB93UAMB90117947154740,Thompsonburgh,New Edwardfort,Mandiri,Mandiri,1
1191,5107,742.31,8.136.211.188,Desktop,09:04:33,1993-08-22,Deposit,3036.29,2293.98,GB87VOQI15998978851817,GB49MLLU38405987561274,East Brandi,East Brandi,BCA,Mandiri,0
1721,7148,792.31,76.236.49.37,Tablet,11:32:26,2024-09-21,Withdrawal,14386.49,13594.18,GB81VUQZ39973454964489,GB46KHSU71222089562278,New Hannahbury,New Hannahbury,CIMB,CIMB,0
296,2380,2399.05,95.117.20.177,Desktop,11:08:42,1995-04-11,Deposit,2795.57,396.52,GB56MEWT44429557202551,GB98KHMN38880315495200,Jordanland,Burketon,CIMB,BNI,1
208,2412,15205.6,118.174.190.28,Tablet,00:19:10,1993-06-30,Transfer,15427.26,221.65999999999985,GB80HQZU08288258355815,GB96WDPE36128597823849,Shanefort,East Mary,CIMB,Mandiri,1
950,4520,6867.5,19.98.10.100,Desktop,06:59:57,2010-05-28,Withdrawal,6516.32,-351.1800000000003,GB66PCDP97808711430503,GB10WFVC84045592577966,Barbarahaven,East Patrick,BCA,CIMB,1
1685,3893,438.9,49.3.223.43,Desktop,14:05:38,1971-05-30,Withdrawal,3110.2,2671.2999999999997,GB09VEZX53947844880751,GB58AVON26389977642722,North Victoria,North Victoria,BNI,CIMB,0
1230,7801,607.59,221.16.244.203,Mobile,01:16:22,1977-04-27,Deposit,19094.51,18486.92,GB83JTUQ63043501071552,GB67CPDQ62140591058771,Andreaville,Andreaville,BRI,BNI,0
1596,6245,316.04,69.18.192.133,Mobile,18:41:55,2003-05-25,Deposit,15983.98,15667.939999999999,GB92WZWB38138104858421,GB52TBLF30467370241046,East Corey,East Corey,CIMB,CIMB,0
1210,2260,948.77,6.156.127.247,Mobile,14:40:48,2001-03-03,Purchase,3118.43,2169.66,GB87LHBL72952781789977,GB56EXUC29004303149546,Jessicastad,Jessicastad,Mandiri,Mandiri,0
971,9756,10119.54,1.14.68.66,Mobile,03:33:54,2025-04-16,Transfer,11028.53,908.9899999999998,GB17KPHQ73854036929758,GB56UCED15713773870138,East Sabrina,West Sarahhaven,BCA,BNI,1
188,7890,18063.89,182.195.50.231,Tablet,18:45:54,2019-05-27,Purchase,15187.42,-2876.4699999999993,GB54FCOC59821843234380,GB11ICGT98424409895571,Marieport,Seanview,CIMB,Mandiri,1
1238,5524,2721.6,37.200.145.69,Tablet,04:21:38,1999-02-10,Deposit,10226.44,7504.84,GB38UOIK51141003183205,GB40HPVO04592143369850,Thomasmouth,Thomasmouth,BCA,BNI,0
398,4998,18243.47,67.225.90.179,Tablet,02:17:09,1983-08-21,Transfer,19172.56,929.0900000000001,GB65CCOY77688912660824,GB69MMVX75237544404858,West Douglasbury,West Karina,BNI,Mandiri,1
275,3065,10596.53,13.65.30.219,Tablet,11:11:39,1975-12-17,Deposit,7163.85,-3432.6800000000003,GB15EXJW06765004056431,GB60DIXP52196355751734,New Wendyton,Ramosfort,BRI,BNI,1
1432,9571,601.11,131.69.68.11,Tablet,17:34:57,1994-01-02,Deposit,8188.1,7586.990000000001,GB47WCYL71733460164003,GB37EPEH02300024881138,Johnshire,Johnshire,CIMB,BRI,0
1887,4739,4131.51,199.240.28.21,Tablet,19:43:36,2011-09-21,Transfer,16296.95,12165.44,GB05WIYE16315282608799,GB75QWTP29494056431515,Wilsonmouth,Wilsonmouth,BNI,BNI,0
1442,9133,963.27,114.109.163.9,Tablet,18:12:07,1983-11-10,Purchase,6426.7,5463.43,GB79PLPW22212379612166,GB86GHOZ06725886626954,Port Edwardstad,Port Edwardstad,CIMB,BNI,0
1319,1435,2350.64,107.207.10.239,Tablet,11:02:18,1990-01-01,Transfer,19099.05,16748.41,GB53MJHB00561931182249,GB24SOTT50454869628620,Kennethville,Kennethville,Mandiri,BCA,0
1658,9207,1892.93,138.200.248.149,Tablet,11:15:19,2014-11-18,Purchase,10144.88,8251.949999999999,GB14CFDL17046635171644,GB41IMGR23816555976660,Michaelburgh,Michaelburgh,BNI,Mandiri,0
1857,3112,2946.87,37.110.80.184,Tablet,11:35:11,2015-11-29,Deposit,12467.78,9520.91,GB85XYZQ34240960234070,GB05KCGG46529636206534,New Lisa,New Lisa,Mandiri,Mandiri,0
1259,5054,2904.13,105.231.98.123,Desktop,21:56:46,1986-05-26,Purchase,12440.56,9536.43,GB22OLBI63647086899080,GB47GENC87982856428367,Bennettside,Bennettside,BRI,CIMB,0
1933,5431,384.43,207.197.235.5,Mobile,00:21:31,2025-05-18,Purchase,2747.02,2362.59,GB26OYWS22099841097424,GB17PFPL11427917615520,West Jeffrey,West Jeffrey,BCA,BCA,0
312,3172,14249.12,135.59.99.6,Desktop,07:11:53,1989-09-15,Deposit,10738.63,-3510.4900000000016,GB84GCVG23453742140938,GB02TIDK89263858146228,South Tony,Wallaceberg,Mandiri,BRI,1
178,8936,1259.92,15.204.127.96,Desktop,04:34:02,1978-01-20,Withdrawal,2031.23,771.31,GB74UIEX20054769352134,GB75NEOF81970482572476,Lake David,Ashleyside,Mandiri,BRI,1
1295,3063,5995.63,198.186.103.2,Tablet,05:24:56,1995-01-10,Deposit,15198.33,9202.7,GB27IMCZ18623838404383,GB88ZRHQ27027961503813,Lake Christopher,Lake Christopher,CIMB,BRI,0
314,7967,7741.37,50.199.120.108,Mobile,14:45:55,1982-11-22,Deposit,12853.27,5111.900000000001,GB43SAEA61831627721142,GB18CFLD68397465673766,North Scottville,Brianside,Mandiri,BRI,1
679,5267,19209.86,85.95.1.217,Mobile,01:10:46,1972-10-12,Deposit,14438.95,-4770.91,GB65RBJW73570506410986,GB66TQND75954996041159,East Aaron,New Richard,CIMB,BRI,1
401,3813,2152.31,32.229.139.171,Tablet,07:04:06,1983-06-05,Withdrawal,2437.47,285.15999999999985,GB12LZSD25363211004786,GB97TVQJ46392200013220,Barberview,Orozcoville,Mandiri,Mandiri,1
1,9816,11544.8,161.121.148.171,Tablet,22:09:45,1999-10-09,Withdrawal,9348.45,-2196.3499999999985,GB14PFRK21498122876166,GB54GLOG12217602824705,New Williammouth,East Patricia,BNI,BNI,1
726,1753,9434.78,129.47.69.64,Tablet,12:38:39,1988-10-22,Deposit,11225.03,1790.25,GB98IQMU49150936318444,GB67WGEY83280909500294,Kennethton,Nancyland,CIMB,Mandiri,1
749,3319,13510.4,57.225.89.162,Tablet,08:20:39,2018-05-07,Withdrawal,10126.82,-3383.58,GB17PPEH36118465842527,GB38ZFOD30719508420869,East Micheal,South Ryan,Mandiri,CIMB,1
1070,7500,1906.46,169.49.106.247,Tablet,00:51:34,1999-06-07,Withdrawal,8480.14,6573.679999999999,GB61CPOC97575624619046,GB11GSQQ60954473195238,South Jasmineberg,South Jasmineberg,BNI,Mandiri,0
934,3795,7492.68,12.29.202.80,Mobile,17:43:34,1976-07-02,Deposit,7951.55,458.8699999999999,GB77ESGA36844243764079,GB98BIIQ61680685515573,East Mary,New Johnny,CIMB,BRI,1
1487,6412,5095.32,154.209.68.84,Desktop,11:58:23,1980-03-03,Purchase,18090.19,12994.869999999999,GB59RQJQ57587594260580,GB25NZKV11021413011016,Bettyland,Bettyland,CIMB,Mandiri,0
91,1242,8115.91,76.7.91.82,Mobile,02:15:56,2024-11-04,Deposit,13039.82,4923.91,GB52THEG87019013749078,GB20PBDE81987887798131,Torresview,West Daniellemouth,BNI,BCA,1
712,7562,12476.9,134.207.74.29,Mobile,07:34:53,2018-09-01,Transfer,10800.8,-1676.1000000000004,GB12UFUI22568004704823,GB76VAQV30706902363379,Lake Julie,Jonathanview,BRI,Mandiri,1
1038,2373,3997.24,79.186.216.8,Mobile,05:37:35,2015-12-23,Withdrawal,14916.44,10919.2,GB08RMRR70163940771487,GB78OXJA23019468945666,Herrerabury,Herrerabury,BRI,BCA,0
